Name,Symbol,CIK,Year,Sentiment
A.O. Smith Corp,AOS,91142,2018,0.0
A.O. Smith Corp,AOS,91142,2017,0.0
A.O. Smith Corp,AOS,91142,2016,0.04995699984539277
A.O. Smith Corp,AOS,91142,2015,0.04790242417098857
A.O. Smith Corp,AOS,91142,2014,0.04941232547939871
A.O. Smith Corp,AOS,91142,2013,0.0
A.O. Smith Corp,AOS,91142,2012,0.0
A.O. Smith Corp,AOS,91142,2011,0.05292407829137686
A.O. Smith Corp,AOS,91142,2010,0.06486682926490313
A.O. Smith Corp,AOS,91142,2009,0.05700704598431874
Sherwin-Williams,SHW,89800,2018,0.03155731795437676
Sherwin-Williams,SHW,89800,2017,0.04010251352023499
Sherwin-Williams,SHW,89800,2016,0.03279096987275425
Sherwin-Williams,SHW,89800,2015,0.03112869865857914
Sherwin-Williams,SHW,89800,2014,0.030275036148182756
Sherwin-Williams,SHW,89800,2013,0.03348830685565376
Sherwin-Williams,SHW,89800,2012,0.026543700010681133
Sherwin-Williams,SHW,89800,2011,0.0
Sherwin-Williams,SHW,89800,2010,0.0
Sherwin-Williams,SHW,89800,2009,0.0
Federal Realty Investment Trust,FRT,34903,2018,0.03997927878573038
Federal Realty Investment Trust,FRT,34903,2017,0.041520888029860266
Federal Realty Investment Trust,FRT,34903,2016,0.040887999969125774
Federal Realty Investment Trust,FRT,34903,2015,0.04238290775890773
Federal Realty Investment Trust,FRT,34903,2014,0.04091119049520351
Federal Realty Investment Trust,FRT,34903,2013,0.04253402225130816
Federal Realty Investment Trust,FRT,34903,2012,0.04333752880782579
Federal Realty Investment Trust,FRT,34903,2011,0.05138332433088306
Federal Realty Investment Trust,FRT,34903,2010,0.04255630184065295
Federal Realty Investment Trust,FRT,34903,2009,0.04681174562029956
Broadridge Financial Solutions,BR,1383312,2018,0.0
Broadridge Financial Solutions,BR,1383312,2017,0.0
Broadridge Financial Solutions,BR,1383312,2016,0.0
Broadridge Financial Solutions,BR,1383312,2015,0.0
Broadridge Financial Solutions,BR,1383312,2014,0.0
Broadridge Financial Solutions,BR,1383312,2013,0.0
Broadridge Financial Solutions,BR,1383312,2012,0.0
Broadridge Financial Solutions,BR,1383312,2011,0.0
Broadridge Financial Solutions,BR,1383312,2010,0.0
Broadridge Financial Solutions,BR,1383312,2009,0.0
T. Rowe Price Group,TROW,1113169,2018,0.043769943176722836
T. Rowe Price Group,TROW,1113169,2017,0.046087579087579086
T. Rowe Price Group,TROW,1113169,2016,0.033163462136768095
T. Rowe Price Group,TROW,1113169,2015,0.03427410886985355
T. Rowe Price Group,TROW,1113169,2014,0.03046384901648059
T. Rowe Price Group,TROW,1113169,2013,0.030680030534941255
T. Rowe Price Group,TROW,1113169,2012,0.0396183828861494
T. Rowe Price Group,TROW,1113169,2011,0.039214476699770816
T. Rowe Price Group,TROW,1113169,2010,0.03615334809698974
T. Rowe Price Group,TROW,1113169,2009,0.03954178319222569
Equity Residential,EQR,906107,2018,0.02682700590999792
Equity Residential,EQR,906107,2017,0.025560247365803136
Equity Residential,EQR,906107,2016,0.026148623957976697
Equity Residential,EQR,906107,2015,0.025516414962545662
Equity Residential,EQR,906107,2014,0.027331585211258332
Equity Residential,EQR,906107,2013,0.036571814456036
Equity Residential,EQR,906107,2012,0.02617843148231099
Equity Residential,EQR,906107,2011,0.034064824064824285
Equity Residential,EQR,906107,2010,0.024541646422333925
Equity Residential,EQR,906107,2009,0.02269263617384697
Carrier Global,CARR,1783180,2018,0.0
Carrier Global,CARR,1783180,2017,0.0
Carrier Global,CARR,1783180,2016,0.0
Carrier Global,CARR,1783180,2015,0.0
Carrier Global,CARR,1783180,2014,0.0
Carrier Global,CARR,1783180,2013,0.0
Carrier Global,CARR,1783180,2012,0.0
Carrier Global,CARR,1783180,2011,0.0
Carrier Global,CARR,1783180,2010,0.0
Carrier Global,CARR,1783180,2009,0.0
Duke Realty Corp,DRE,783280,2018,0.05758282581087726
Duke Realty Corp,DRE,783280,2017,0.05220645984684866
Duke Realty Corp,DRE,783280,2016,0.051359080785584175
Duke Realty Corp,DRE,783280,2015,0.05490960743801658
Duke Realty Corp,DRE,783280,2014,0.03674242424242429
Duke Realty Corp,DRE,783280,2013,0.03603720793245636
Duke Realty Corp,DRE,783280,2012,0.040080141377609714
Duke Realty Corp,DRE,783280,2011,0.04519838494838494
Duke Realty Corp,DRE,783280,2010,0.043881518385828724
Duke Realty Corp,DRE,783280,2009,0.04808116386671432
Delta Air Lines Inc.,DAL,27904,2018,0.0
Delta Air Lines Inc.,DAL,27904,2017,0.0
Delta Air Lines Inc.,DAL,27904,2016,0.005130427729959344
Delta Air Lines Inc.,DAL,27904,2015,0.012347564935064946
Delta Air Lines Inc.,DAL,27904,2014,0.013414773962719177
Delta Air Lines Inc.,DAL,27904,2013,0.017440988366914285
Delta Air Lines Inc.,DAL,27904,2012,0.019871498827346082
Delta Air Lines Inc.,DAL,27904,2011,0.027632153234892955
Delta Air Lines Inc.,DAL,27904,2010,0.028030361059851672
Delta Air Lines Inc.,DAL,27904,2009,0.022354926198299693
ABIOMED Inc,ABMD,815094,2018,0.0
ABIOMED Inc,ABMD,815094,2017,0.0
ABIOMED Inc,ABMD,815094,2016,0.0
ABIOMED Inc,ABMD,815094,2015,0.0
ABIOMED Inc,ABMD,815094,2014,0.0
ABIOMED Inc,ABMD,815094,2013,0.0
ABIOMED Inc,ABMD,815094,2012,0.0
ABIOMED Inc,ABMD,815094,2011,0.0
ABIOMED Inc,ABMD,815094,2010,0.0
ABIOMED Inc,ABMD,815094,2009,0.0
Autodesk Inc.,ADSK,769397,2018,0.0
Autodesk Inc.,ADSK,769397,2017,0.040093472540531395
Autodesk Inc.,ADSK,769397,2016,0.038351195550684086
Autodesk Inc.,ADSK,769397,2015,0.03324183392365209
Autodesk Inc.,ADSK,769397,2014,0.03069186338523353
Autodesk Inc.,ADSK,769397,2013,0.03253107951528024
Autodesk Inc.,ADSK,769397,2012,0.030215881883479644
Autodesk Inc.,ADSK,769397,2011,0.02468415683932923
Autodesk Inc.,ADSK,769397,2010,0.02078765331890331
Autodesk Inc.,ADSK,769397,2009,0.03721023239525821
Dish Network,DISH,1001082,2018,0.040366924500760015
Dish Network,DISH,1001082,2017,0.04196800121322417
Dish Network,DISH,1001082,2016,0.0569294669654095
Dish Network,DISH,1001082,2015,0.05428782256704335
Dish Network,DISH,1001082,2014,0.06261516588467979
Dish Network,DISH,1001082,2013,0.06523822343014246
Dish Network,DISH,1001082,2012,0.06935111998732832
Dish Network,DISH,1001082,2011,0.07039417049426572
Dish Network,DISH,1001082,2010,0.06884501947237204
Dish Network,DISH,1001082,2009,0.07686636444147171
Allstate Corp,ALL,899051,2018,-0.125
Allstate Corp,ALL,899051,2017,0.07082907699814178
Allstate Corp,ALL,899051,2016,0.06759843688167792
Allstate Corp,ALL,899051,2015,0.06920515224662696
Allstate Corp,ALL,899051,2014,0.0675391959461727
Allstate Corp,ALL,899051,2013,0.06427465203572795
Allstate Corp,ALL,899051,2012,0.0645861642645519
Allstate Corp,ALL,899051,2011,0.06210789667371015
Allstate Corp,ALL,899051,2010,0.07238254696382743
Allstate Corp,ALL,899051,2009,0.07008425576172933
ANSYS,ANSS,1013462,2018,0.03920162388472248
ANSYS,ANSS,1013462,2017,0.04267847885655041
ANSYS,ANSS,1013462,2016,0.04487299518918407
ANSYS,ANSS,1013462,2015,0.04494678322803323
ANSYS,ANSS,1013462,2014,0.0393218224789916
ANSYS,ANSS,1013462,2013,0.04176535395060574
ANSYS,ANSS,1013462,2012,0.0
ANSYS,ANSS,1013462,2011,0.0
ANSYS,ANSS,1013462,2010,0.0
ANSYS,ANSS,1013462,2009,0.0
Concho Resources,CXO,1358071,2018,-0.014751828631138957
Concho Resources,CXO,1358071,2017,0.0
Concho Resources,CXO,1358071,2016,0.0
Concho Resources,CXO,1358071,2015,0.0
Concho Resources,CXO,1358071,2014,0.0
Concho Resources,CXO,1358071,2013,0.0
Concho Resources,CXO,1358071,2012,0.05747080343496736
Concho Resources,CXO,1358071,2011,0.056097358287393116
Concho Resources,CXO,1358071,2010,0.03858685255472232
Concho Resources,CXO,1358071,2009,-0.015355842579750315
Lockheed Martin Corp.,LMT,936468,2018,0.05360825786483091
Lockheed Martin Corp.,LMT,936468,2017,0.060420771756978665
Lockheed Martin Corp.,LMT,936468,2016,0.07065890913565334
Lockheed Martin Corp.,LMT,936468,2015,0.057883262628671696
Lockheed Martin Corp.,LMT,936468,2014,0.053776432991092686
Lockheed Martin Corp.,LMT,936468,2013,0.04241217278814931
Lockheed Martin Corp.,LMT,936468,2012,0.05143296169239561
Lockheed Martin Corp.,LMT,936468,2011,0.05458816738816735
Lockheed Martin Corp.,LMT,936468,2010,0.06309053995100507
Lockheed Martin Corp.,LMT,936468,2009,0.05872727272727272
M&T Bank Corp.,MTB,36270,2018,0.04801676619200731
M&T Bank Corp.,MTB,36270,2017,0.04670014337216907
M&T Bank Corp.,MTB,36270,2016,0.041873267182255904
M&T Bank Corp.,MTB,36270,2015,0.04489385153591791
M&T Bank Corp.,MTB,36270,2014,0.055139120906755726
M&T Bank Corp.,MTB,36270,2013,0.0613189750470452
M&T Bank Corp.,MTB,36270,2012,0.05498717332050664
M&T Bank Corp.,MTB,36270,2011,0.05004523566321317
M&T Bank Corp.,MTB,36270,2010,0.049175262832405656
M&T Bank Corp.,MTB,36270,2009,0.058269743439234946
Fifth Third Bancorp,FITB,35527,2018,0.03061428487206695
Fifth Third Bancorp,FITB,35527,2017,0.036812723095617894
Fifth Third Bancorp,FITB,35527,2016,0.032672023809523824
Fifth Third Bancorp,FITB,35527,2015,0.041407887616769196
Fifth Third Bancorp,FITB,35527,2014,0.041109243194223447
Fifth Third Bancorp,FITB,35527,2013,0.041337561663143056
Fifth Third Bancorp,FITB,35527,2012,0.033903497251811854
Fifth Third Bancorp,FITB,35527,2011,0.023114525989233265
Fifth Third Bancorp,FITB,35527,2010,0.013929842328924882
Fifth Third Bancorp,FITB,35527,2009,0.013977434257285018
Corning Inc.,GLW,24741,2018,0.022360051889691077
Corning Inc.,GLW,24741,2017,0.030166919857002504
Corning Inc.,GLW,24741,2016,0.058479696545226195
Corning Inc.,GLW,24741,2015,0.06164717139400684
Corning Inc.,GLW,24741,2014,0.0
Corning Inc.,GLW,24741,2013,0.06079017147788775
Corning Inc.,GLW,24741,2012,0.07181611787191654
Corning Inc.,GLW,24741,2011,0.06386873809950733
Corning Inc.,GLW,24741,2010,0.06299568944687679
Corning Inc.,GLW,24741,2009,0.06328220981146512
Alliant Energy Corp,LNT,352541,2018,0.03140555522908463
Alliant Energy Corp,LNT,352541,2017,0.049763483847113786
Alliant Energy Corp,LNT,352541,2016,0.04786774067915941
Alliant Energy Corp,LNT,352541,2015,0.049098163960042455
Alliant Energy Corp,LNT,352541,2014,0.04456470203364614
Alliant Energy Corp,LNT,352541,2013,0.038754862978431226
Alliant Energy Corp,LNT,352541,2012,0.043955238497001774
Alliant Energy Corp,LNT,352541,2011,0.06953480056034797
Alliant Energy Corp,LNT,352541,2010,0.0
Alliant Energy Corp,LNT,352541,2009,0.062151772830344204
Garmin Ltd.,GRMN,1121788,2018,0.042467374579443544
Garmin Ltd.,GRMN,1121788,2017,0.028842999311383392
Garmin Ltd.,GRMN,1121788,2016,0.050128984358895026
Garmin Ltd.,GRMN,1121788,2015,0.04552852914193971
Garmin Ltd.,GRMN,1121788,2014,0.052578015666251025
Garmin Ltd.,GRMN,1121788,2013,0.048060976287771395
Garmin Ltd.,GRMN,1121788,2012,0.04723105865253881
Garmin Ltd.,GRMN,1121788,2011,0.059256020447058286
Garmin Ltd.,GRMN,1121788,2010,0.0
Garmin Ltd.,GRMN,1121788,2009,0.0
